# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Sep 13 16:22:57 AEST 2023 [seed=1694586176062]
# June_baits_deepnodesSC.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(psuedocowpox)	age(psuedocowpox)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
195000	-806953.8409921568	15.347112901209204	-806969.1881050579	0.34188026766240515	0.34188026766240515	1.4722548557268245	0.34188026766240515	0.34188026766240515	0.12162537313802367	0.6540335842537968	1.6267720549675033	0.47850613395462327	0.9909724216426963	1.6187266475568882	0.6309891576244936	0.39795112281437073	1.0	1.0	-806969.1881050579	0.0	17.514363898934484
196000	-806956.6766674137	16.807638458789548	-806973.4843058725	0.34582596676811417	0.34582596676811417	1.484174223036351	0.34582596676811417	0.34582596676811417	0.1649089068847498	0.6540335842537968	1.6151919364090077	0.47850613395462327	0.9909724216426963	1.6303067661153838	0.6309891576244936	0.4015386492648876	1.0	1.0	-806973.4843058725	0.0	19.28651214293809
197000	-806958.205802606	13.929959913160724	-806972.1357625191	0.3388501427266435	0.3388501427266435	1.4616040128089811	0.3388501427266435	0.3388501427266435	0.2821925628559328	0.6540335842537968	1.6151919364090077	0.47850613395462327	0.9909724216426963	1.6303067661153838	0.6309891576244936	0.4002148157480559	1.0	1.0	-806972.1357625191	0.0	16.94338237322441
198000	-806955.2691387034	17.086564266343302	-806972.3557029697	0.3391051223225963	0.3391051223225963	1.4571522446856433	0.3391051223225963	0.3391051223225963	0.1737230189150544	0.6540335842537968	1.6143998699139788	0.4576588858339738	0.9747571350335946	1.644287441717986	0.6548630832466716	0.4008369383364949	1.0	1.0	-806972.3557029697	0.0	19.61610347223966
199000	-806957.3023878895	17.13644105011121	-806974.4388289396	0.339515734816446	0.339515734816446	1.4580119283484991	0.339515734816446	0.339515734816446	0.17860155286501234	0.6540335842537968	1.6062278919304553	0.4576588858339738	0.982929113017118	1.644287441717986	0.6548630832466716	0.3968346447156203	1.0	1.0	-806974.4388289396	0.0	19.68567084625652
200000	-806958.636117514	14.530993534526074	-806973.1671110485	0.3388643745755844	0.3388643745755844	1.4573074001430297	0.3388643745755844	0.3388643745755844	0.26736150565560646	0.6540335842537968	1.607360895337147	0.47102411659816446	0.9758321061990349	1.644287441717986	0.6474618558938726	0.3968346447156203	1.0	1.0	-806973.1671110485	0.0	17.483667664011538
201000	-806957.7834639293	16.814185395898846	-806974.5976493253	0.3434772010822674	0.3434772010822674	1.4678083769232124	0.3434772010822674	0.3434772010822674	0.14513937961872708	0.6547087575189003	1.596301081674149	0.47102411659816446	0.9794873736926176	1.6546720821158805	0.6438065884002899	0.3968346447156203	1.0	1.0	-806974.5976493253	0.0	19.15595234846292
202000	-806955.6083947938	16.001374269998095	-806971.6097690638	0.34399993533204287	0.34399993533204287	1.4779637647392578	0.34399993533204287	0.34399993533204287	0.2169651880487703	0.6547087575189003	1.596301081674149	0.47102411659816446	0.9794873736926176	1.6546720821158805	0.6438065884002899	0.3968346447156203	1.0	1.0	-806971.6097690638	0.0	18.74518362001869
203000	-806954.3813523429	17.005831270892962	-806971.3871836138	0.3400979902142211	0.3400979902142211	1.4626872520089023	0.3400979902142211	0.3400979902142211	0.1852460128412615	0.6547087575189003	1.6152345968390263	0.4788746753404433	0.9695595807800012	1.6456663598636196	0.635956029658011	0.3940700955989395	1.0	1.0	-806971.3871836138	0.0	19.58605934656786
204000	-806962.951973509	16.77905730368082	-806979.7310308127	0.3445158653691418	0.3445158653691418	1.4802035311781796	0.3445158653691418	0.3445158653691418	0.18625018034780969	0.6547087575189003	1.604249155193347	0.4525884034304118	0.9689834277131437	1.671952631773651	0.6475176243705476	0.3928621736331407	1.0	1.0	-806979.7310308127	0.0	19.362275620173232
205000	-806959.6716939782	16.78098224715873	-806976.4526762255	0.3492370829104189	0.3492370829104189	1.4894510743555869	0.3492370829104189	0.3492370829104189	0.1786310337925375	0.6752781329249155	1.604249155193347	0.4525884034304118	0.9705953662540816	1.6497713178266982	0.6475176243705476	0.39479521547021657	1.0	1.0	-806976.4526762255	0.0	19.326298236539717
206000	-806958.6456032239	16.858159931473033	-806975.5037631554	0.3480980777124223	0.3480980777124223	1.4825831341478906	0.3480980777124223	0.3480980777124223	0.1602391035424429	0.6684232548457156	1.617197756854721	0.4525884034304118	0.9737312820329895	1.6497713178266982	0.6382879850094656	0.39479521547021657	1.0	1.0	-806975.5037631554	0.0	19.294820602943894
207000	-806958.0836943028	16.934210874248762	-806975.0179051771	0.34487796435718765	0.34487796435718765	1.4749758648136053	0.34487796435718765	0.34487796435718765	0.178135323054455	0.6449348806542955	1.6396616126098926	0.47067507132904585	0.9737312820329895	1.6327091683643125	0.6382879850094656	0.3983948234810377	1.0	1.0	-806975.0179051771	0.0	19.483947168200952
208000	-806952.8978760714	16.887318485029375	-806969.7851945565	0.336270335257675	0.336270335257675	1.4525305786344898	0.336270335257675	0.336270335257675	0.19037857775332415	0.6449348806542955	1.6230372067862968	0.4683335148937532	0.9926972442918781	1.6327091683643125	0.6382879850094656	0.3987592552132826	1.0	1.0	-806969.7851945565	0.0	19.504254743340056
209000	-806957.6429740693	15.77745290898326	-806973.4204269784	0.340025626306093	0.340025626306093	1.465825245124547	0.340025626306093	0.340025626306093	0.12520477246266176	0.6659093756482382	1.6230372067862968	0.4617525632852115	0.9745076273216661	1.6365052419491237	0.6382879850094656	0.4028258566771653	1.0	1.0	-806973.4204269784	0.0	17.98345834264499
210000	-806949.3562563013	16.8508738765037	-806966.2071301778	0.3394113392393627	0.3394113392393627	1.4612547901640602	0.3394113392393627	0.3394113392393627	0.1851458356247479	0.6609345547969108	1.6280120276376242	0.4617525632852115	0.9745076273216661	1.6365052419491237	0.6382879850094656	0.4058196192524506	1.0	1.0	-806966.2071301778	0.0	19.454060073872
211000	-806954.8613842381	14.008666513245252	-806968.8700507514	0.34335451899081176	0.34335451899081176	1.4729930745801976	0.34335451899081176	0.34335451899081176	0.2766703951575692	0.6609345547969108	1.6323820419831783	0.45738254893965735	0.9745076273216661	1.6365052419491237	0.6382879850094656	0.4022488709372533	1.0	1.0	-806968.8700507514	0.0	17.00639428728117
212000	-806965.2339816537	16.911831426261422	-806982.14581308	0.343434355627781	0.343434355627781	1.4719549595936001	0.343434355627781	0.343434355627781	0.17468593980168678	0.6632607293301517	1.619096117765409	0.4706684731574266	0.9745076273216661	1.6223999462307577	0.6500671061945906	0.3960267537999682	1.0	1.0	-806982.14581308	0.0	19.437277809459633
213000	-806956.0780289061	16.235282200348564	-806972.3133111065	0.3400012822795212	0.3400012822795212	1.463445061747567	0.3400012822795212	0.3400012822795212	0.2107949182262572	0.6632607293301517	1.619096117765409	0.4644067116340832	0.9745076273216661	1.6311198153652495	0.6476089985834421	0.40008514576330034	1.0	1.0	-806972.3133111065	0.0	18.95674134482227
214000	-806955.1643757501	16.989408847181693	-806972.1537845973	0.33695226099183734	0.33695226099183734	1.4562605990564985	0.33695226099183734	0.33695226099183734	0.15459311454785998	0.6632607293301517	1.619096117765409	0.4644067116340832	0.9745076273216661	1.6311198153652495	0.6476089985834421	0.40387172530528764	1.0	1.0	-806972.1537845973	0.0	19.408352039403727
215000	-806955.2720070207	16.22378208310414	-806971.4957891038	0.34054976758738065	0.34054976758738065	1.4681779122382115	0.34054976758738065	0.34054976758738065	0.21171913965161998	0.6627728846069318	1.619583962488629	0.4644067116340832	0.9887262000942131	1.6126821178168746	0.65182812335927	0.3993636970157416	1.0	1.0	-806971.4957891038	0.0	18.948173204159584
216000	-806957.1364040769	16.57127814144188	-806973.7076822184	0.3449439297284155	0.3449439297284155	1.486560322914314	0.3449439297284155	0.3449439297284155	0.16471734128223017	0.6584510510006691	1.619583962488629	0.4687285452403459	0.9757669883633362	1.6256413295477514	0.65182812335927	0.4030661956467287	1.0	1.0	-806973.7076822184	0.0	19.05204459814962
217000	-806955.8670834017	16.8889587399223	-806972.7560421416	0.34102215225335764	0.34102215225335764	1.4615801091243137	0.34102215225335764	0.34102215225335764	0.18104843176831634	0.6543771519932975	1.619583962488629	0.4687285452403459	0.986838149450911	1.6306566614569733	0.6398155293698449	0.4030661956467287	1.0	1.0	-806972.7560421416	0.0	19.464258849175774
218000	-806955.56832888	15.542932501945913	-806971.111261382	0.348701065235502	0.348701065235502	1.484273414620524	0.348701065235502	0.348701065235502	0.12544809794215317	0.6589863560206195	1.614974758461307	0.469569832037801	0.9859968626534559	1.6306566614569733	0.6398155293698449	0.3977861610533749	1.0	1.0	-806971.111261382	0.0	17.74080007852669
219000	-806960.0924128015	15.874497332466351	-806975.966910134	0.33905322497855067	0.33905322497855067	1.4592603327176088	0.33905322497855067	0.33905322497855067	0.12504035282309098	0.6498157214344757	1.615713703892864	0.475091468508256	0.9722235347930556	1.6473400420015056	0.6398155293698449	0.4008742495154668	1.0	1.0	-806975.966910134	0.0	18.07528548294486
220000	-806955.2444212425	16.62384121361484	-806971.8682624561	0.34148231391382566	0.34148231391382566	1.4625352053871714	0.34148231391382566	0.34148231391382566	0.13908425042636022	0.6503280571140434	1.615713703892864	0.475091468508256	0.9871917393315812	1.6323718374629799	0.6393031936902772	0.40091117636724105	1.0	1.0	-806971.8682624561	0.0	18.93114657769638
221000	-806952.317583982	16.71857093285288	-806969.0361549149	0.3390483938911228	0.3390483938911228	1.4576693141547505	0.3390483938911228	0.3390483938911228	0.19916189441828225	0.6525495536968597	1.6217216798192886	0.475091468508256	0.9871917393315812	1.6323718374629799	0.631073721181036	0.4049516192965025	1.0	1.0	-806969.0361549149	0.0	19.39299534887316
222000	-806957.0384371235	17.007512245964165	-806974.0459493694	0.3371513186609694	0.3371513186609694	1.4515122280593964	0.3371513186609694	0.3371513186609694	0.1890404073255485	0.6525495536968597	1.6217216798192886	0.4727704722154134	0.9895127356244238	1.6323718374629799	0.631073721181036	0.4049516192965025	1.0	1.0	-806974.0459493694	0.0	19.629779415795657
223000	-806956.5136004274	17.143090990768755	-806973.6566914181	0.33997766325200257	0.33997766325200257	1.4619466161527583	0.33997766325200257	0.33997766325200257	0.1666790668441047	0.6525495536968597	1.6217216798192886	0.4727704722154134	0.9895127356244238	1.6323718374629799	0.631073721181036	0.4029040543189826	1.0	1.0	-806973.6566914181	0.0	19.635372451114353
224000	-806954.5707775111	16.815791565131153	-806971.3865690762	0.3379903405324046	0.3379903405324046	1.4567012052509056	0.3379903405324046	0.3379903405324046	0.19760905964327785	0.6525495536968597	1.6217216798192886	0.4752122409201764	0.9873346439618979	1.6299300687582168	0.6332518128435619	0.4029040543189826	1.0	1.0	-806971.3865690762	0.0	19.47829345008558
225000	-806955.6426233292	16.787895865908823	-806972.430519195	0.34289683778061025	0.34289683778061025	1.4740800182254359	0.34289683778061025	0.34289683778061025	0.16522827024514103	0.6608651895149564	1.6217216798192886	0.4752122409201764	0.9790190081438012	1.6299300687582168	0.6332518128435619	0.4038234755256068	1.0	1.0	-806972.430519195	0.0	19.273273934454732
226000	-806957.3285993432	17.149833039572588	-806974.4784323828	0.3376707707518811	0.3376707707518811	1.4536485168087947	0.3376707707518811	0.3376707707518811	0.17696600141782953	0.6608651895149564	1.6112399231642545	0.4752122409201764	0.9794486625987073	1.640411825413251	0.6328221583886557	0.4005513781135271	1.0	1.0	-806974.4784323828	0.0	19.697296571194688
227000	-806960.2565532994	16.83691673513828	-806977.0934700345	0.3413496357912432	0.3413496357912432	1.4678974878649398	0.3413496357912432	0.3413496357912432	0.15826177558199903	0.6666061915562045	1.6112399231642545	0.4752122409201764	0.9794486625987073	1.6346708233720029	0.6328221583886557	0.4025224586838176	1.0	1.0	-806977.0934700345	0.0	19.276615265679023
228000	-806958.7554167324	17.18123958370417	-806975.9366563162	0.33170037698810856	0.33170037698810856	1.4348691792155333	0.33170037698810856	0.33170037698810856	0.17771590828753644	0.6527073488827199	1.6112399231642545	0.4752122409201764	0.9911230113382419	1.6347839657507808	0.6349335099438276	0.39992601400503924	1.0	1.0	-806975.9366563162	0.0	19.73168100980826
229000	-806958.0263670798	16.575168816760318	-806974.6015358965	0.33411491032706997	0.33411491032706997	1.4453461681780333	0.33411491032706997	0.33411491032706997	0.13675738173700208	0.6527073488827199	1.6112399231642545	0.4698448651603289	0.9964903870980893	1.6347839657507808	0.6349335099438276	0.4047260940207965	1.0	1.0	-806974.6015358965	0.0	18.873232568098953
230000	-806952.8146706272	17.100070075892354	-806969.9147407032	0.33614277262669484	0.33614277262669484	1.4516595728960007	0.33614277262669484	0.33614277262669484	0.15851658472675634	0.6573946316289221	1.6097655778704723	0.4698448651603289	0.9871849249038258	1.6315710282983606	0.6442389721380911	0.4017057130472356	1.0	1.0	-806969.9147407032	0.0	19.539743868986832
231000	-806952.640627002	16.83422235318149	-806969.4748493552	0.34083628248900294	0.34083628248900294	1.4652891488914783	0.34083628248900294	0.34083628248900294	0.1539754975229954	0.6573946316289221	1.6179149780056716	0.4698448651603289	0.974992567076896	1.6356139859900911	0.6442389721380911	0.40417228937225175	1.0	1.0	-806969.4748493552	0.0	19.249763558343773
232000	-806955.4270835598	16.86147073561137	-806972.2885542954	0.3429394963799494	0.3429394963799494	1.4708907654866092	0.3429394963799494	0.3429394963799494	0.16788765132613528	0.6573946316289221	1.6179149780056716	0.4698448651603289	0.9804327051693172	1.6356139859900911	0.6387988340456698	0.4001440955550681	1.0	1.0	-806972.2885542954	0.0	19.355457083967227
233000	-806952.6760478115	16.925642622652667	-806969.6016904342	0.33955532979491837	0.33955532979491837	1.4610764068939923	0.33955532979491837	0.33955532979491837	0.15741972948862218	0.6573946316289221	1.6179149780056716	0.4698448651603289	0.9804327051693172	1.6356139859900911	0.6387988340456698	0.4045829235625775	1.0	1.0	-806969.6016904342	0.0	19.364127287741795
234000	-806961.5675530272	16.913074183227387	-806978.4806272105	0.3421661503277762	0.3421661503277762	1.4665185723444654	0.3421661503277762	0.3421661503277762	0.16421227129466495	0.6743290594548637	1.60098055017973	0.453957077205707	0.9804327051693172	1.647826893540575	0.6424737144498078	0.3946697604484428	1.0	1.0	-806978.4806272105	0.0	19.373976775835366
235000	-806959.679980682	16.976075207133327	-806976.6560558891	0.3372073522299802	0.3372073522299802	1.4556309674368408	0.3372073522299802	0.3372073522299802	0.15129037335538117	0.6743290594548637	1.60098055017973	0.453957077205707	0.9810297940582055	1.647229804651687	0.6424737144498078	0.3943742497041437	1.0	1.0	-806976.6560558891	0.0	19.354427842764544
236000	-806955.8949654544	17.007065870648322	-806972.902031325	0.3393725228279993	0.3393725228279993	1.462583206962856	0.3393725228279993	0.3393725228279993	0.1723298173729007	0.6586332831490764	1.6166763264855173	0.453957077205707	0.9810297940582055	1.647229804651687	0.6424737144498078	0.39482440417975995	1.0	1.0	-806972.902031325	0.0	19.516528006205096
237000	-806956.1704701663	16.775383704447684	-806972.9458538707	0.3429463251760182	0.3429463251760182	1.4711729379564356	0.3429463251760182	0.3429463251760182	0.18977735275143395	0.6586332831490764	1.6166763264855173	0.453957077205707	0.9810297940582055	1.647229804651687	0.6424737144498078	0.40030551952071897	1.0	1.0	-806972.9458538707	0.0	19.392249444555283
238000	-806961.6184684141	17.01793070153447	-806978.6363991156	0.340048147582474	0.340048147582474	1.4660966399021806	0.340048147582474	0.340048147582474	0.17390270744846914	0.6586332831490764	1.6205571670445924	0.46487254486693463	0.9810297940582055	1.647229804651687	0.627677406229505	0.3987802113192193	1.0	1.0	-806978.6363991156	0.0	19.54439025806487
239000	-806954.2674012523	16.433082641780675	-806970.7004838941	0.3381103677456637	0.3381103677456637	1.4526802752720152	0.3381103677456637	0.3381103677456637	0.21353361443837973	0.6586332831490764	1.6215683452938128	0.46487254486693463	0.9810297940582055	1.6178750794200403	0.6560209532119314	0.3987802113192193	1.0	1.0	-806970.7004838941	0.0	19.16484047302748
240000	-806957.5302280928	16.939490325684577	-806974.4697184184	0.33676270797097735	0.33676270797097735	1.4549338346736833	0.33676270797097735	0.33676270797097735	0.18955763134840048	0.6610099631325707	1.6329020055819836	0.4624958648834404	0.9696961337700346	1.6178750794200403	0.6560209532119314	0.40178715936930476	1.0	1.0	-806974.4697184184	0.0	19.55816088957668
241000	-806953.1694742928	16.589909391981898	-806969.7593836847	0.3458200632480579	0.3458200632480579	1.479154229399837	0.3458200632480579	0.3458200632480579	0.19365312860074216	0.6610099631325707	1.6130862209108359	0.46215568454857153	0.9885736896788114	1.6420298481882742	0.6331445935409372	0.40178715936930476	1.0	1.0	-806969.7593836847	0.0	19.2299554161626
242000	-806954.0162410993	14.300823190160584	-806968.3170642895	0.33674980466692683	0.33674980466692683	1.4550880890989653	0.33674980466692683	0.33674980466692683	0.2729248058449059	0.6610099631325707	1.6130862209108359	0.46215568454857153	0.9729087189603549	1.6420298481882742	0.6488095642593937	0.40178715936930476	1.0	1.0	-806968.3170642895	0.0	17.28399697333556
243000	-806955.5795744864	16.639377016572727	-806972.2189515029	0.3403893095688909	0.3403893095688909	1.4679156524766102	0.3403893095688909	0.3403893095688909	0.19374631949786897	0.6610099631325707	1.6130862209108359	0.4745885347431072	0.9729087189603549	1.6295969979937386	0.6488095642593937	0.40178715936930476	1.0	1.0	-806972.2189515029	0.0	19.279904150880878
244000	-806955.3782177443	13.474584635028023	-806968.8528023793	0.33938708319593436	0.33938708319593436	1.4653338658977464	0.33938708319593436	0.33938708319593436	0.29233119879645103	0.6692109756253584	1.6130862209108359	0.46317515446979673	0.9729087189603549	1.6399604682547588	0.6416584617788963	0.4014564304000611	1.0	1.0	-806968.8528023793	0.0	16.52578804143959
245000	-806951.1166325734	16.81528962762069	-806967.9319222011	0.3443210166096042	0.3443210166096042	1.474918281563597	0.3443210166096042	0.3443210166096042	0.1854249870692934	0.6692109756253584	1.6130862209108359	0.46317515446979673	0.9780395321869348	1.634829655028179	0.6416584617788963	0.3983996895334381	1.0	1.0	-806967.9319222011	0.0	19.405142568231224
246000	-806948.1622386544	16.775441318773556	-806964.9376799732	0.3415085138592157	0.3415085138592157	1.4667897137578365	0.3415085138592157	0.3415085138592157	0.19021209716083096	0.6686000289600729	1.6130862209108359	0.46317515446979673	0.9780395321869348	1.6354406016934644	0.6416584617788963	0.4042494255940432	1.0	1.0	-806964.9376799732	0.0	19.402483064024658
247000	-806955.368980279	16.917467932021076	-806972.286448211	0.34017640590631726	0.34017640590631726	1.4628371097920543	0.34017640590631726	0.34017640590631726	0.16279235753569044	0.6572583846854434	1.6130862209108359	0.4745167987444262	0.9921756506298168	1.6213044832505823	0.6416584617788963	0.39709493924142353	1.0	1.0	-806972.286448211	0.0	19.37453646274304
248000	-806960.9553534954	14.327898795767522	-806975.2832522911	0.3356080441773741	0.3356080441773741	1.4463961536871375	0.3356080441773741	0.3356080441773741	0.2738179647687571	0.6572583846854434	1.6266906221096207	0.44222827352932803	0.9821685023422506	1.6399886072668957	0.6516656100664625	0.4012393272008277	1.0	1.0	-806975.2832522911	0.0	17.31324411726964
249000	-806956.2409117479	16.48693302016807	-806972.7278447681	0.34109308689031226	0.34109308689031226	1.465468159300355	0.34109308689031226	0.34109308689031226	0.2042123186476151	0.6613604312938277	1.6266906221096207	0.44222827352932803	0.9827950122235168	1.6395743445495696	0.6473513162941379	0.3960098366666154	1.0	1.0	-806972.7278447681	0.0	19.16851606745286
250000	-806955.4388402093	16.645771884347106	-806972.0846120936	0.3409028588484788	0.3409028588484788	1.464423048613958	0.3409028588484788	0.3409028588484788	0.20131082318709584	0.6613604312938277	1.6294427735305645	0.4438523901817137	0.9708079182241596	1.6471851704755973	0.6473513162941379	0.40058305318297593	1.0	1.0	-806972.0846120936	0.0	19.322191232023513
251000	-806958.4653152018	16.89915207766343	-806975.3644672794	0.3423025115284657	0.3423025115284657	1.471285014149532	0.3423025115284657	0.3423025115284657	0.18559431131016224	0.6613604312938277	1.6276499409664564	0.45862802460932695	0.9708079182241596	1.6316773056940967	0.6498763792121333	0.39424969571371915	1.0	1.0	-806975.3644672794	0.0	19.481617782361262
252000	-806960.9034215664	16.932724839973424	-806977.8361464064	0.338383391690335	0.338383391690335	1.4555136392444739	0.338383391690335	0.338383391690335	0.14539491208225033	0.6613604312938277	1.6362976053457938	0.4640709116769371	0.9639726214991526	1.6330697153514935	0.641228714832796	0.4066814761789566	1.0	1.0	-806977.8361464064	0.0	19.29594450791831
253000	-806967.6109555635	16.09796205966706	-806983.7089176232	0.34503021594929795	0.34503021594929795	1.4744689223869594	0.34503021594929795	0.34503021594929795	0.13209684009576442	0.6554168111759011	1.6127309277216	0.4640709116769371	0.9875392991233465	1.6330697153514935	0.6471723349507226	0.40323373137173624	1.0	1.0	-806983.7089176232	0.0	18.358367956762432
254000	-806956.7000469588	17.172836288493045	-806973.8728832472	0.33469166884104956	0.33469166884104956	1.4447855180120797	0.33469166884104956	0.33469166884104956	0.175190810819314	0.6554168111759011	1.6127309277216	0.4699047666225861	0.9875392991233465	1.6330697153514935	0.6413384800050735	0.4034801318476127	1.0	1.0	-806973.8728832472	0.0	19.716075423310127
255000	-806952.6610103927	16.34021356047179	-806969.0012239532	0.3430057936041027	0.3430057936041027	1.4690400855114887	0.3430057936041027	0.3430057936041027	0.20764784314506246	0.6554168111759011	1.6127309277216	0.4699047666225861	0.9875392991233465	1.6330697153514935	0.6413384800050735	0.3987809610488048	1.0	1.0	-806969.0012239532	0.0	19.044022209275788
256000	-806958.8567844868	17.336877183030726	-806976.1936616699	0.33919600288809904	0.33919600288809904	1.4515044043419003	0.33919600288809904	0.33919600288809904	0.17499019293606607	0.6554168111759011	1.6151206249910774	0.45783076450793686	0.9905458795573633	1.6397474397626486	0.6413384800050735	0.39282518931055616	1.0	1.0	-806976.1936616699	0.0	19.85766063729624
257000	-806946.7831881201	16.86604790374843	-806963.6492360239	0.34097367580319726	0.34097367580319726	1.46822213792238	0.34097367580319726	0.34097367580319726	0.1621181655207946	0.6554168111759011	1.6245955911558903	0.45783076450793686	0.9825875189236037	1.6397474397626486	0.6398218744740203	0.39952731343597764	1.0	1.0	-806963.6492360239	0.0	19.323831160409203
258000	-806952.1698275877	15.79543951408572	-806967.9652671018	0.3430442211142746	0.3430442211142746	1.4698694593164772	0.3430442211142746	0.3430442211142746	0.12446057378253142	0.6540734971783864	1.6184633467859721	0.45783076450793686	0.9773700451749185	1.6472229981300814	0.6450393482227055	0.393822818558359	1.0	1.0	-806967.9652671018	0.0	17.97747728416564
259000	-806956.6606434016	15.851496755303984	-806972.5121401568	0.3409344758815239	0.3409344758815239	1.466541030074301	0.3409344758815239	0.3409344758815239	0.22728751992119836	0.6444713825811725	1.6184633467859721	0.46017492404118876	0.9773700451749185	1.6544809531940434	0.6450393482227055	0.396412577360391	1.0	1.0	-806972.5121401568	0.0	18.640940877274396
260000	-806956.5876145766	13.292561019871325	-806969.8801755965	0.3447308546826987	0.3447308546826987	1.4774452376342797	0.3447308546826987	0.3447308546826987	0.10443509618137406	0.6514769471491443	1.6289710175564702	0.46017492404118876	0.9642607930157128	1.6544589522198492	0.6406573660176356	0.39751311066551204	1.0	1.0	-806969.8801755965	0.0	15.306556174134526
261000	-806958.974073883	16.68561100827528	-806975.6596848913	0.3455055158093787	0.3455055158093787	1.479325387869055	0.3455055158093787	0.3455055158093787	0.1859626191096169	0.6514769471491443	1.6289710175564702	0.47293864346470216	0.9697361421791828	1.6362198836328656	0.6406573660176356	0.39285386090389846	1.0	1.0	-806975.6596848913	0.0	19.2672675547262
262000	-806958.1287270199	17.22215344911436	-806975.350880469	0.3356533254378219	0.3356533254378219	1.4505333860980747	0.3356533254378219	0.3356533254378219	0.16230147655135735	0.6514769471491443	1.6289710175564702	0.47293864346470216	0.9697361421791828	1.6242132440138597	0.6526640056366415	0.3974703752126191	1.0	1.0	-806975.350880469	0.0	19.676952915342323
263000	-806956.8099559925	16.542447643336743	-806973.3524036359	0.34222999071297805	0.34222999071297805	1.4711476028052435	0.34222999071297805	0.34222999071297805	0.14303952586579985	0.6514769471491443	1.6262234201058738	0.47293864346470216	0.9724837396297793	1.6242132440138597	0.6526640056366415	0.3956101076895443	1.0	1.0	-806973.3524036359	0.0	18.8671919990955
264000	-806952.218859612	16.79217881137121	-806969.0110384234	0.3419932873390469	0.3419932873390469	1.471510484951332	0.3419932873390469	0.3419932873390469	0.17979745364167055	0.6541341933197287	1.6262234201058738	0.47028139729411783	0.9724837396297793	1.6242132440138597	0.6526640056366415	0.40041533216305447	1.0	1.0	-806969.0110384234	0.0	19.355243579120188
265000	-806951.9213065086	16.892086695287567	-806968.8133932039	0.3411743584300689	0.3411743584300689	1.466640192928407	0.3411743584300689	0.3411743584300689	0.1581912921071372	0.6541341933197287	1.6347588135598017	0.47028139729411783	0.9724837396297793	1.6156778505599318	0.6526640056366415	0.4015582822282647	1.0	1.0	-806968.8133932039	0.0	19.329411413648682
266000	-806958.5393845487	16.472567895145666	-806975.0119524439	0.3440082189435082	0.3440082189435082	1.4789776851261733	0.3440082189435082	0.3440082189435082	0.19051267749113893	0.6548187799981963	1.6347588135598017	0.46365303224138377	0.9610357639693811	1.6330696045945965	0.6526640056366415	0.3992987010945654	1.0	1.0	-806975.0119524439	0.0	19.091287181853758
267000	-806952.8274883064	16.42433419427184	-806969.2518225007	0.34133658569399944	0.34133658569399944	1.464090405743597	0.34133658569399944	0.34133658569399944	0.1341969729823468	0.6511780612952335	1.6347588135598017	0.4675521237731109	0.9646764826723438	1.6291705130628693	0.6526640056366415	0.4025834894700832	1.0	1.0	-806969.2518225007	0.0	18.69921298513346
268000	-806953.6515258998	16.72582376679657	-806970.3773496666	0.342224280519404	0.342224280519404	1.4735772364176503	0.342224280519404	0.342224280519404	0.18080707233934173	0.6511780612952335	1.6185141299172572	0.4675521237731109	0.9809211663148885	1.6291705130628693	0.6526640056366415	0.4025834894700832	1.0	1.0	-806970.3773496666	0.0	19.298824453507446
269000	-806951.5196867486	17.032462835551488	-806968.5521495842	0.3382496379985309	0.3382496379985309	1.4601306301209565	0.3382496379985309	0.3382496379985309	0.18365716529801646	0.6440424192490413	1.6199222813827059	0.4675521237731109	0.9866486568956319	1.6291705130628693	0.6526640056366415	0.39878839055316884	1.0	1.0	-806968.5521495842	0.0	19.613513547871303
270000	-806957.7979225316	16.14341959430758	-806973.9413421259	0.34759095169344256	0.34759095169344256	1.4874442927321245	0.34759095169344256	0.34759095169344256	0.21129120580764632	0.6635193056982907	1.6004453949334565	0.4675521237731109	0.9965469486251209	1.6291705130628693	0.6427657139071524	0.3952826876822114	1.0	1.0	-806973.9413421259	0.0	18.857625417622288
271000	-806957.1704906068	17.266680936320135	-806974.4371715431	0.3386978361387401	0.3386978361387401	1.4550548776066952	0.3386978361387401	0.3386978361387401	0.17093825752429712	0.6635193056982907	1.6172367144656263	0.4675521237731109	0.973061994404988	1.6358641477508324	0.6427657139071524	0.4017220453608619	1.0	1.0	-806974.4371715431	0.0	19.781830594891268
272000	-806951.2543208933	16.494237964072106	-806967.7485588574	0.3395204078529242	0.3395204078529242	1.4666854887705438	0.3395204078529242	0.3395204078529242	0.14029471803415758	0.663682344584405	1.6210760656328262	0.4675521237731109	0.9728989555188736	1.6320247965836325	0.6427657139071524	0.39892453847068293	1.0	1.0	-806967.7485588574	0.0	18.80623552341584
273000	-806950.022605172	15.292960870886812	-806965.3155660429	0.34541528829846313	0.34541528829846313	1.4783129771025347	0.34541528829846313	0.34541528829846313	0.1207508482782559	0.663682344584405	1.6224441208231615	0.4629301331445402	0.979983054997367	1.6350284123949745	0.6359319340555525	0.3973900949110094	1.0	1.0	-806965.3155660429	0.0	17.451873521952106
